prompt,link
"Easy Cinematic Scaling in 

Quick Tip for expanding your stories:

Generate one wide shot that sets the lighting and color grading (first shot). Then include that image in prompts with a low weight (0.5), combined with portrait tokens for variety.

Prompt  ALT",https://twitter.com/iamneubert/status/1705979171850387686
"Poetic Prompt Share:

Moiré patterns weave, 
Beauty in high fashion's breath, 
Otherworldly sheathe.

 

How can you use this image prompt?",https://twitter.com/patricialeveq/status/1712466215418101818
"From the shadows, she whispers: Happy Friday.",https://twitter.com/koldo2k/status/1707647568480436519
Hi there ’s your Thursday?  I’m having fun  working in Uncommon Victorian collectibles  This is the Item n.2 It’s made with  and,https://twitter.com/ItBecameLife/status/1709930972177997884
Good night. Sweet dreams.,https://twitter.com/rin22cal51yn/status/1712465108516176119
Write-up from ChatGPT and the visual from Midjourney. Solid start on building trust,https://twitter.com/abhishekcool308/status/1706957529895576045
"Good morning Legends 
""The journey begins"" 

Made with Midjourney
Prompt  Alt",https://twitter.com/hugovntr/status/1708006500436754689
"I accidentally discovered a way to make video game elements on checkerboards with Midjourney.

You can place forests, buildings and even soldiers on the board!

It's actually really easy.

Here are the prompts and steps I used:",https://twitter.com/chaseleantj/status/1706277957596311884
"It still blows my mind that you can build your own AI text and image generation app in ~1 hour 

With no coding background. And no developers.

All you need is the right instruction. Here's a simple course that shows exactly how: http://nocode.mba/ai-projects?twclid=2-344gv9s4l9yxyqs4v2o5b8vzn",https://twitter.com/sethjkramer/status/1705252568492851259/analytics
Future Perfect ⁴,https://twitter.com/HypsenV/status/1710259747037794526
"""Does Love At First Sight Exist in E-Sports?"" is an absolutely perfect comic! It's living rent free in my head!
 
  

https://m.bilibilicomics.com/share/reader/mc1888?utm_source=app_share_twitter&utm_medium=skiptimemission&systemLang=en&yh=MzkyMzk4MjAwMg==&share_template=1_1&hashtag=nfts,animetwt,midjourney&time=2023-10-03_23:18:05…",https://twitter.com/Lovely4Bintang/status/1709241441548214698
What are they running from?,https://twitter.com/DizzyArt_/status/1710321877120381101
Affirmation,https://twitter.com/aloeidae/status/1711455400254439781
"If you're not using AI, you're falling behind.",https://twitter.com/AIToolReport/status/1706331474327200082/analytics
"Poetic Prompt Share ( Today):

Through the cinematic looking glass, 
Moiré's pattern weaves and sings, 
Reflecting dreams past.

  

How can you use this image prompt?",https://twitter.com/patricialeveq/status/1713208955865063494
Sunset,https://twitter.com/AshleyMartinee/status/1711667682049687828/photo/1
Two heads are better than one.,https://twitter.com/Caelitus_/status/1708265700479975466
"Not every workout has to turn you inside out. We are publishing our 10th station BEATS AND BREATHS today. 

Listen now: 
http://hyfm.us/?twclid=2-6jqocxh9b04ze6qosizhsmz5b",https://twitter.com/hyfm/status/1698637504872665547/photo/1
"Ever find yourself lost in thoughts about AI and AIart? 

I do, all the time! 

Let’s unravel the mysteries together and create a space where curiosity leads the way. 

Hit follow if you’re on the same page!",https://twitter.com/lvntblsn/status/1709209754327798043
"TESTING DIFFERENT TOKENS WITH CHATGPT AND MIDJOURNEY

It might seem like I randomly select and share basic movie-style tokens, not really 

My process:

1. Request ChatGPT to generate a list of movie styles separated by commas.
2. I use {} in Midjourney, to launch all these… Show more",https://twitter.com/ciguleva/status/1709444352488169842
"𝗣𝗵𝗼𝘁𝗼𝗿𝗲𝗮𝗹

Explore the beauty of the  world on ! 

Discover more: 
http://primaprompt.com/prompt/994022",https://twitter.com/primaprompt/status/1710173322963485002
She's got connections.,https://twitter.com/beholdersai/status/1708882032745734314
Bing getting better every day. The Dall-E 3 upgrade is going to give Midjourney a run for their money.,https://twitter.com/BoxyInADream/status/1707925110470897915
"""The most powerful weapon on earth is the human soul on fire."" - Ferdinand Foch
My sincere gratitude to 

 for the prompt  (see ALT)",https://twitter.com/Zol_Tan_AI_Art/status/1709657438360621539
"Hey friends, we just wanted to let you know that enrollment for our October session of AI Filmmaking will open on Tuesday at 11a.

Here is a phenomenal AI generated video from one of our students, Rob. This is such a fun, quirky & creative masterpiece!",https://twitter.com/CuriousRefuge/status/1704956785352700195
Giggling and Playing,https://twitter.com/LeQuackOd/status/1711894883093410060
An endless flow of generative images,https://twitter.com/latentspace_/status/1708358229967741034
Just another day at the pumpkin patch.,https://twitter.com/Caelitus_/status/1712181783742087357
"WHAT WE DID TODAY
(Now and then, totally unedited, out-of-context work on Allie and the Navigators, a sequel. Watch in real time practice adding audio! AKA: Getting our 8 bucks worth on X)
                                             CHAPTER ONE (423)… Show more",https://twitter.com/ChasingNaomi/status/1708460200360071488
"https://linktr.ee/lookbookcat
Boundless Adventures: AI Art's Kaleidoscope Girl's Odyssey",https://twitter.com/FTLookBookCat/status/1709651010547769451
Good evening Fam,https://twitter.com/CadizFFM/status/1709965843054874824
"Ok who is the genius behind creating these Midjourney AI images of sharif with Army ??
Hats off.",https://twitter.com/Elon_Sust/status/1710025046045958410
Good night. Sweet dreams.,https://twitter.com/rin22cal51yn/status/1705599976913678662
The Reaper Cometh!,https://twitter.com/dakimage/status/1707771528761200654
i really want to do the ai art username thing but there's no way im paying for midjourney. im just picturing a blonde girl with a flower crown for minen,https://twitter.com/thuleanmaid/status/1710277094121283736
"short life

 |",https://twitter.com/aest_artificial/status/1706730355984941257
"Learning Midjourney Day 15 of 365:

Prompt Share | ""letterpress minimalistic vector art out lines, sketch design of a woman, yellow lines, black fill, flat vector, adobe illustrator, vector design, negative, flat colors, postmodern""",https://twitter.com/michael_brig/status/1704822244017402140
"This is StoikA. Check it 
 http://opensea.io/StoikAdesign
.",https://twitter.com/StoikAdesign/status/1707718710062972937
"AI fashion design
""the warmth of human touch""

                      …",https://twitter.com/NFTman001/status/1711708160329965956
"Are you using the “—weird”parameter in Midjourney?

This is the result of applying the —weird parameter to my last post - seems like mild changes.",https://twitter.com/michaeljmuch/status/1713015502262415605
"Anyone can now create AI images using DALL-E 3 in Bing.

The AI image generation battle is truly heating up.

So I put DALL-E 3 head-to-head against Midjourney in 7 categories.

The results are mind-blowing:",https://twitter.com/moritzkremb/status/1709561527668486464
"26 Most Visited AI Tools:———————————

      • Chatgpt                  • Character AI
      • Bard                         • Poe
      • Quillbot                  • PhotoRoom
      • Civitai                      • Midjourney
      • Hugging Face       • Perplexity… Show more",https://twitter.com/mhdfaran/status/1708369717532962912
Wheel of fortune,https://twitter.com/Magicianug/status/1706696664642408824
"Last week, I showed you all how to design your own T-shirts with DALL-E 3!

Quite a few of you were finding it tricky to create artwork and transfer it from screen to tee - let's fix that!

Here's how I design my…",https://twitter.com/Salmaaboukarr/status/1713211032196337689
"Best 12 Al Tools in 2023  Part_1

1. http://GetMagical.com -Reply with AI to any message with 1 Click 
2. WriteSonic - Generate ChatBot
3. MidJourney - Generates Art
4. CodeGPT - Generates Code 
5. HeyGen - Generate Video
6. Soundraw - Generate Music",https://twitter.com/imrashidull/status/1706843716680581526
Cyber-Ronin,https://twitter.com/MadNetDev/status/1712540668009038161
"And there's  of you!  Thanks for all the love, support and inspiration! I appreciate each one of you!
Let's keep this crazy train rollin'!",https://twitter.com/sassymimosa/status/1710667023758336213
GM creators. Happy spooky Friday!,https://twitter.com/HO_PDM/status/1710180120474869880
Lunch time. How about we pick something up?,https://twitter.com/BigDaddyFink/status/1709252083705057780
Drowned doll ²,https://twitter.com/HypsenV/status/1709876389149602249
"Next.js Weekly 

◆  Next.js 13.5
◆ Announced: Next.js Conf 2023
◆ State in URL + Package
◆ 10h+ course about how to build a course platform 
◆ Midjourney AI for React Components
◆ Staying in the Tailwind Cult

sneak peak",https://twitter.com/ErfanEbrahimnia/status/1704927175810441505
"some  work today
- photo in the style of the shape of a moon",https://twitter.com/alexsidiary/status/1709573919718429099
"In just 15 minutes, Chat GPT-4V Vision directed my last shoot &  provided feedback!

But does it have a creative eye, and can it offer constructive criticism?

Let’s find out",https://twitter.com/Salmaaboukarr/status/1709602002026516860
"Midjourney × Stable Diffusion workflow in Discord

Few days ago, 

 unveiled her workflow for enhancing images generated by Midjourney with Stable Diffusion (I invite you to go and check it out btw)

It's so simple, yet so effective that I decided to turn it into a…",https://twitter.com/hugovntr/status/1708148830594617656
Ink-Stained,https://twitter.com/aiartjosie/status/1708911740279566561
You need a platform built for 2023. Get a platform that keeps up with the market. Tastytrade.,https://twitter.com/tastytrade/status/1704248121482432905/analytics
"'s October Offering Challenge -

The Witch's Lust",https://twitter.com/EternalSunrise7/status/1709758556227186890
"""An illuminated cyborg Formula 1 driver takes the lead, surrounded by a sci-fi glow. On track for victory, LED lit brilliance marks every turn.    """,https://twitter.com/cesar20984/status/1704677416705388684
Maids for hire.,https://twitter.com/girlsofmidjour/status/1706213075609657706
"Guides are being put out on 4chan for using Dall E and MidJourney as tools to create antisemitic and white nationalist propaganda. 

The goal is to create memes that are funny enough and not immediately offensive, so as to radicalize people step by step.",https://twitter.com/EladNehorai/status/1713387798026449314
"""Prime is now $179, but few know this saving hack.

Think you're getting the best deal when you shop online? Don't buy a single thing until you try this - you won't regret it.""",https://twitter.com/Shopping_Tools/status/1704148087252631932/analytics
"Controlling Outputs with Image Prompts in 

Creating custom images in Figma and then using them as Image Prompts is still one of my favorite techniques for achieving unique output aesthetics.

Here is the comparison between the input and output!

Prompts  ALT",https://twitter.com/iamneubert/status/1710340507224981809
"Little Hands, Big Hearts",https://twitter.com/LeQuackOd/status/1712740203226628200
Sound of Silence!!,https://twitter.com/AiDesignSA/status/1708494331072373015
